label,merged_label,latitude,longitude,year,example_path
Rubber plantation,Rubber plantation,2.93075,12.544375,2018,examples/12.544374999999999_2.9307499999999997
Rubber plantation,Rubber plantation,3.223125,12.396625,2018,examples/12.396625_3.2231249999999996
Mining,Mining,2.906125,12.168375,2019,examples/12.168375_2.906125
Mining,Mining,3.357152778,10.61981944,2019,examples/10.619819444444444_3.357152777777777
Mining,Mining,2.208875,13.913375,2019,examples/13.913375_2.2088749999999995
Mining,Mining,3.464041667,10.69220833,2019,examples/10.692208333333337_3.4640416666666667
Mining,Mining,2.797975,13.893675,2019,examples/13.893675000000004_2.7979749999999997
Mining,Mining,2.648125,12.657125,2019,examples/12.657125_2.648125
Mining,Mining,3.772775,10.650325,2019,examples/10.650324999999999_3.7727749999999993
Mining,Mining,3.588625,10.6205,2019,examples/10.6205_3.588625
Mining,Mining,3.379875,10.58180682,2019,examples/10.581806818181818_3.379874999999999
Mining,Mining,3.62525,10.753625,2019,examples/10.753625_3.6252499999999994
Mining,Mining,2.61175,12.671125,2019,examples/12.671124999999998_2.6117499999999993
Mining,Mining,3.669625,10.583125,2019,examples/10.583124999999997_3.6696250000000004
Mining,Mining,3.66205,10.632575,2019,examples/10.632575_3.6620500000000002
Other large-scale plantations,Other large-scale plantations,3.630625,10.059625,2019,examples/10.059625_3.6306249999999993
Other large-scale plantations,Other large-scale plantations,4.681625,14.225,2019,examples/14.225_4.681625
Rubber plantation,Rubber plantation,4.389375,9.57375,2019,examples/9.573749999999999_4.389374999999999
Fruit plantation,Fruit plantation,4.721375,9.715375,2019,examples/9.715375000000002_4.721374999999999
Rubber plantation,Rubber plantation,2.899875,12.563625,2019,examples/12.563625_2.8998749999999998
Fruit plantation,Fruit plantation,4.851125,9.773625,2019,examples/9.773625_4.851124999999999
Rubber plantation,Rubber plantation,4.011,9.251375,2019,examples/9.251375_4.011
Other large-scale plantations,Other large-scale plantations,6.095011364,10.39895455,2019,examples/10.398954545454545_6.095011363636362
Rubber plantation,Rubber plantation,3.973,9.2375,2019,examples/9.2375_3.973
Rubber plantation,Rubber plantation,3.074625,12.422125,2019,examples/12.422124999999998_3.074625
Oil palm plantation,Oil palm plantation,2.558053571,9.993517857,2019,examples/9.993517857142857_2.5580535714285713
Other large-scale plantations,Other large-scale plantations,6.084541667,10.381875,2019,examples/10.381875000000003_6.084541666666666
Rubber plantation,Rubber plantation,3.074875,12.426875,2019,examples/12.426874999999999_3.074875
Oil palm plantation,Oil palm plantation,3.13575,12.275625,2019,examples/12.275625_3.135749999999999
Rubber plantation,Rubber plantation,3.184875,12.420625,2019,examples/12.420625000000001_3.184875
Fruit plantation,Fruit plantation,4.632125,9.650875,2019,examples/9.650875_4.632124999999999
Timber plantation,Timber plantation,1.855958333,15.84679167,2019,examples/15.846791666666668_1.8559583333333334
Timber plantation,Timber plantation,2.031125,15.831125,2019,examples/15.831125_2.031125
Timber plantation,Timber plantation,1.798916667,15.89145833,2019,examples/15.89145833333333_1.7989166666666667
Timber plantation,Timber plantation,1.861625,15.856875,2019,examples/15.856874999999997_1.861625
Timber plantation,Timber plantation,2.109625,16.017875,2019,examples/16.017874999999997_2.109625
Timber plantation,Timber plantation,1.8530625,15.84202083,2019,examples/15.842020833333331_1.8530624999999992
Timber plantation,Timber plantation,1.901375,16.077625,2019,examples/16.077625000000005_1.9013749999999996
Timber plantation,Timber plantation,1.791625,15.883125,2019,examples/15.883125000000001_1.7916249999999998
Mining,Mining,3.620625,10.753375,2019,examples/10.753374999999998_3.6206250000000004
Mining,Mining,2.451125,12.848375,2019,examples/12.848374999999999_2.451125
Mining,Mining,2.208625,13.913125,2019,examples/13.913125_2.208625
Mining,Mining,3.460541667,10.69079167,2019,examples/10.690791666666668_3.4605416666666664
Mining,Mining,3.354625,14.139625,2019,examples/14.139624999999999_3.354625
Mining,Mining,3.581875,10.753375,2019,examples/10.753375_3.5818750000000006
Mining,Mining,3.379075,10.585675,2019,examples/10.585674999999998_3.379074999999999
Hunting,Hunting,8.589291667,13.36120833,2019,examples/13.361208333333336_8.589291666666668
Hunting,Hunting,3.481025,14.884075,2019,examples/14.884075000000001_3.481025
Hunting,Hunting,2.681625,15.316375,2019,examples/15.316375_2.681625
Hunting,Hunting,8.481025,13.694075,2019,examples/13.694074999999996_8.481024999999999
Hunting,Hunting,8.369375,12.96575,2019,examples/12.965749999999998_8.369375
Hunting,Hunting,3.25759375,14.86409375,2019,examples/14.86409375_3.2575937499999994
Hunting,Hunting,2.455485,15.495055,2019,examples/15.495055_2.455484999999999
Hunting,Hunting,5.0828,12.43425,2019,examples/12.434249999999999_5.082800000000001
Hunting,Hunting,2.147408333,14.77324167,2019,examples/14.773241666666669_2.147408333333333
Hunting,Hunting,3.02975,15.166375,2019,examples/15.166374999999999_3.02975
Hunting,Hunting,7.914475,12.756175,2019,examples/12.756174999999995_7.9144749999999995
Hunting,Hunting,2.151625,15.647375,2019,examples/15.647375000000002_2.151625
Mining,Mining,3.618375,10.751625,2019,examples/10.751625_3.618375
Mining,Mining,2.450625,12.848,2019,examples/12.847999999999999_2.450625
Mining,Mining,2.7871875,13.90941667,2019,examples/13.909416666666667_2.7871875000000004
Mining,Mining,2.2085,13.91375,2019,examples/13.913749999999999_2.2085
Mining,Mining,3.452975,10.66619167,2019,examples/10.666191666666666_3.452974999999999
Mining,Mining,3.350125,14.132125,2019,examples/14.132124999999998_3.350125
Mining,Mining,2.610458333,12.67629167,2019,examples/12.67629166666667_2.6104583333333338
Mining,Mining,3.581625,10.756625,2019,examples/10.756625_3.5816250000000003
Mining,Mining,3.376569444,10.58823611,2019,examples/10.58823611111111_3.3765694444444443
Rubber plantation,Rubber plantation,3.184425,12.424025,2019,examples/12.424025000000004_3.184425
Wildfire,Wildfire,7.795791666,14.111875,2019,examples/14.111875000000001_7.79579166629516
Wildfire,Wildfire,8.310875,13.69579167,2019,examples/13.695791666098964_8.310875
Wildfire,Wildfire,7.744625,14.57425,2019,examples/14.574249999999997_7.744625000000001
Wildfire,Wildfire,7.747375,14.571125,2019,examples/14.571125_7.747374999999999
Wildfire,Wildfire,7.745125,14.565625,2019,examples/14.565625_7.745125000000001
Wildfire,Wildfire,8.310625,13.695375,2019,examples/13.695375_8.310625
Wildfire,Wildfire,8.133464286,15.08841071,2019,examples/15.088410714285713_8.133464285714286
Wildfire,Wildfire,7.749875,14.5785,2019,examples/14.578499999999998_7.749874999630542
Wildfire,Wildfire,7.746712966,14.56644908,2019,examples/14.566449075220257_7.746712965566623
Wildfire,Wildfire,8.311208333,13.69370833,2019,examples/13.693708333333335_8.311208333333335
Wildfire,Wildfire,8.131725,15.090575,2019,examples/15.090575000000005_8.131725000000001
Wildfire,Wildfire,7.796125,14.111875,2019,examples/14.111875_7.796125
Wildfire,Wildfire,7.956125,15.31670833,2019,examples/15.316708332693201_7.956124999999999
Wildfire,Wildfire,7.761083333,14.17695833,2019,examples/14.176958333333333_7.7610833333333344
Rubber plantation,Rubber plantation,3.181375,12.405625,2019,examples/12.405625_3.181374999999999
Rubber plantation,Rubber plantation,3.077125,12.451,2019,examples/12.451_3.077125
Oil palm plantation,Oil palm plantation,4.884375,8.712375,2019,examples/8.712375000000002_4.884375
Other large-scale plantations,Other large-scale plantations,3.635375,10.067875,2019,examples/10.067875_3.635375
Oil palm plantation,Oil palm plantation,3.797875,9.856875,2019,examples/9.856874999999999_3.797875
Oil palm plantation,Oil palm plantation,3.921375,9.871375,2019,examples/9.871375_3.9213749999999994
Oil palm plantation,Oil palm plantation,4.157625,9.591875,2019,examples/9.591875_4.157625
Oil palm plantation,Oil palm plantation,3.709875,10.634875,2019,examples/10.634875_3.7098750000000003
Oil palm plantation,Oil palm plantation,5.157625,9.281875,2019,examples/9.281875_5.157624999999999
Fruit plantation,Fruit plantation,4.723875,9.706625,2019,examples/9.706625_4.723875
Other large-scale plantations,Other large-scale plantations,4.137125,9.252875,2019,examples/9.252875000000001_4.137125
Oil palm plantation,Oil palm plantation,5.178763889,9.396152778,2019,examples/9.396152777777777_5.178763888888889
Oil palm plantation,Oil palm plantation,4.134791667,9.328041667,2019,examples/9.328041666666666_4.134791666666666
Oil palm plantation,Oil palm plantation,3.650791667,10.67104167,2019,examples/10.671041666666664_3.650791666666666
Other large-scale plantations,Other large-scale plantations,4.192041667,9.337208333,2019,examples/9.337208333333335_4.192041666666666
Other large-scale plantations,Other large-scale plantations,6.383125,10.815875,2019,examples/10.815875_6.383125000000001
Other large-scale plantations,Other large-scale plantations,6.107708333,10.39554167,2019,examples/10.395541666666668_6.107708333333336
Fruit plantation,Fruit plantation,4.731125,9.771625,2019,examples/9.771625_4.7311250000000005
Oil palm plantation,Oil palm plantation,4.458541667,9.127541667,2019,examples/9.127541666666668_4.458541666666667
Rubber plantation,Rubber plantation,4.421854167,9.3899375,2019,examples/9.3899375_4.421854166666666
Oil palm plantation,Oil palm plantation,4.534664474,9.127046053,2019,examples/9.12704605263158_4.53466447368421
Oil palm plantation,Oil palm plantation,5.162208333,9.312041667,2019,examples/9.312041666666667_5.162208333333334
Oil palm plantation,Oil palm plantation,4.227625,9.016375,2019,examples/9.016375_4.227625
Oil palm plantation,Oil palm plantation,4.993541667,8.903652778,2019,examples/8.90365277777778_4.993541666666667
Oil palm plantation,Oil palm plantation,5.331875,9.47375,2019,examples/9.47375_5.331874999999999
Oil palm plantation,Oil palm plantation,3.719625,10.582625,2019,examples/10.582625_3.7196249999999997
Oil palm plantation,Oil palm plantation,4.109625,9.220625,2019,examples/9.220625_4.109624999999999
Oil palm plantation,Oil palm plantation,4.439,8.937,2019,examples/8.937000000000001_4.438999999999999
Oil palm plantation,Oil palm plantation,5.165915598,9.319325855,2019,examples/9.319325854700852_5.1659155982905975
Other large-scale plantations,Other large-scale plantations,3.894475,9.840175,2019,examples/9.840175_3.8944749999999995
Other large-scale plantations,Other large-scale plantations,4.68925,14.2115,2019,examples/14.211500000000003_4.6892499999999995
Fruit plantation,Fruit plantation,4.731125,9.653875,2019,examples/9.653875_4.7311250000000005
Rubber plantation,Rubber plantation,4.391875,9.574125,2019,examples/9.574125_4.391875
Fruit plantation,Fruit plantation,4.851375,9.773875,2019,examples/9.773875_4.851375
Other large-scale plantations,Other large-scale plantations,3.858375,9.986375,2019,examples/9.986374999999999_3.858375
Rubber plantation,Rubber plantation,4.011375,9.251625,2019,examples/9.251625000000002_4.011375
Other large-scale plantations,Other large-scale plantations,6.095625,10.399875,2019,examples/10.399875_6.095625
Rubber plantation,Rubber plantation,4.421625,9.388375,2019,examples/9.388375_4.421625000000001
Oil palm plantation,Oil palm plantation,2.558625,9.993875,2019,examples/9.993875000000001_2.5586249999999997
Other large-scale plantations,Other large-scale plantations,6.085125,10.381375,2019,examples/10.381374999999998_6.085125000000001
Small-scale oil palm plantation,Small-scale oil palm plantation,3.870330937,10.86758054,2019,examples/10.86758053622464_3.8703309365465746
Small-scale oil palm plantation,Small-scale oil palm plantation,3.843295237,9.874796659,2019,examples/9.874796658533333_3.8432952368543347
Small-scale oil palm plantation,Small-scale oil palm plantation,3.126717818,12.12408991,2019,examples/12.1240899066936_3.1267178177182835
Small-scale oil palm plantation,Small-scale oil palm plantation,3.177411726,12.10236729,2019,examples/12.102367289598218_3.17741172563987
Small-scale oil palm plantation,Small-scale oil palm plantation,4.036880301,9.884208144,2019,examples/9.884208144426845_4.036880300930509
Small-scale oil palm plantation,Small-scale oil palm plantation,3.801125,11.040875,2019,examples/11.040875_3.8011249999999994
Small-scale oil palm plantation,Small-scale oil palm plantation,3.734208103,10.68123902,2019,examples/10.681239023071152_3.734208102864394
Small-scale oil palm plantation,Small-scale oil palm plantation,2.871220623,12.03235902,2019,examples/12.032359021975847_2.87122062264898
Small-scale oil palm plantation,Small-scale oil palm plantation,3.613847219,10.69955477,2019,examples/10.69955476985186_3.6138472190002964
Small-scale oil palm plantation,Small-scale oil palm plantation,3.111125,12.025875,2019,examples/12.025875000000001_3.1111250000000004
Small-scale oil palm plantation,Small-scale oil palm plantation,3.920540284,10.91541871,2019,examples/10.915418705704242_3.9205402842092276
Small-scale oil palm plantation,Small-scale oil palm plantation,3.934298149,9.914416482,2019,examples/9.91441648156129_3.9342981492968896
Small-scale oil palm plantation,Small-scale oil palm plantation,3.969844957,10.0269222,2019,examples/10.026922203424647_3.969844957221256
Small-scale oil palm plantation,Small-scale oil palm plantation,3.958383588,9.911012838,2019,examples/9.911012838051871_3.958383588398337
Small-scale oil palm plantation,Small-scale oil palm plantation,3.865690591,10.09227704,2019,examples/10.092277041179964_3.865690590972085
Small-scale oil palm plantation,Small-scale oil palm plantation,3.488092073,11.77909252,2019,examples/11.779092518169222_3.4880920729017344
Small-scale oil palm plantation,Small-scale oil palm plantation,3.694241133,10.61402047,2019,examples/10.614020471193824_3.6942411334389234
Small-scale oil palm plantation,Small-scale oil palm plantation,4.289256493,9.585673792,2019,examples/9.585673792444004_4.289256493061053
Small-scale oil palm plantation,Small-scale oil palm plantation,4.639256541,9.929685318,2019,examples/9.92968531825381_4.639256540784003
Small-scale oil palm plantation,Small-scale oil palm plantation,4.206375,9.863925,2019,examples/9.863925000000002_4.2063749999999995
Small-scale oil palm plantation,Small-scale oil palm plantation,3.733167828,10.68087115,2019,examples/10.68087115121723_3.733167827743858
Small-scale oil palm plantation,Small-scale oil palm plantation,4.285717144,9.612506212,2019,examples/9.612506211641259_4.285717144129875
Small-scale oil palm plantation,Small-scale oil palm plantation,3.613403868,10.12041047,2019,examples/10.120410472535138_3.6134038680134393
Small-scale oil palm plantation,Small-scale oil palm plantation,3.771326675,11.1277443,2019,examples/11.127744302451726_3.7713266752361596
Small-scale oil palm plantation,Small-scale oil palm plantation,4.277078699,9.584347665,2019,examples/9.584347664710235_4.277078699029211
Small-scale oil palm plantation,Small-scale oil palm plantation,3.844609496,9.873109397,2019,examples/9.873109396900665_3.844609496179721
Small-scale oil palm plantation,Small-scale oil palm plantation,3.820732662,10.91075303,2019,examples/10.910753030093053_3.820732661849139
Small-scale oil palm plantation,Small-scale oil palm plantation,3.707253933,10.40176047,2019,examples/10.401760467729162_3.7072539328845773
Small-scale oil palm plantation,Small-scale oil palm plantation,3.718799488,10.58345501,2019,examples/10.583455013090811_3.7187994881115825
Small-scale oil palm plantation,Small-scale oil palm plantation,4.228083903,9.545099641,2019,examples/9.54509964108172_4.2280839025781125
Small-scale oil palm plantation,Small-scale oil palm plantation,4.288479792,9.654230937,2019,examples/9.654230937187_4.288479792447696
Small-scale oil palm plantation,Small-scale oil palm plantation,3.735957092,10.67402393,2019,examples/10.67402393387448_3.735957091665017
Small-scale oil palm plantation,Small-scale oil palm plantation,4.27290818,9.564546087,2019,examples/9.564546086584473_4.272908180038594
Small-scale oil palm plantation,Small-scale oil palm plantation,4.175265554,10.6680146,2019,examples/10.668014604533756_4.175265554345674
Small-scale oil palm plantation,Small-scale oil palm plantation,3.630465313,10.29104287,2019,examples/10.291042869722196_3.6304653131866726
Small-scale oil palm plantation,Small-scale oil palm plantation,4.120079626,10.05263445,2019,examples/10.052634447247303_4.120079625829359
Small-scale oil palm plantation,Small-scale oil palm plantation,4.346059335,9.564927378,2019,examples/9.564927377759636_4.3460593346620335
Small-scale oil palm plantation,Small-scale oil palm plantation,3.122994773,11.7035119,2019,examples/11.703511896654126_3.122994773312215
Small-scale oil palm plantation,Small-scale oil palm plantation,3.584163895,11.96434089,2019,examples/11.964340891562106_3.5841638954619612
Small-scale oil palm plantation,Small-scale oil palm plantation,3.710970483,10.6972242,2019,examples/10.69722419520887_3.710970483072659
Small-scale oil palm plantation,Small-scale oil palm plantation,4.288959115,9.69602796,2019,examples/9.696027959809937_4.288959115026727
Small-scale oil palm plantation,Small-scale oil palm plantation,4.150375,9.630928794,2019,examples/9.63092879429816_4.150375
Small-scale oil palm plantation,Small-scale oil palm plantation,2.948625,11.69633854,2019,examples/11.696338543852702_2.9486250000000003
Small-scale oil palm plantation,Small-scale oil palm plantation,4.155375,9.564306312,2019,examples/9.564306311621461_4.155374999999999
Small-scale oil palm plantation,Small-scale oil palm plantation,3.126336175,12.12433204,2019,examples/12.12433203938283_3.126336174991946
Small-scale oil palm plantation,Small-scale oil palm plantation,3.643302884,10.13272204,2019,examples/10.132722036127436_3.6433028837538655
Small-scale oil palm plantation,Small-scale oil palm plantation,3.124982922,12.12401303,2019,examples/12.124013029103148_3.124982922193625
Small-scale oil palm plantation,Small-scale oil palm plantation,4.190379605,9.573242661,2019,examples/9.573242661374204_4.1903796051651
Small-scale oil palm plantation,Small-scale oil palm plantation,3.887005565,10.931375,2019,examples/10.931375_3.8870055652346074
Small-scale oil palm plantation,Small-scale oil palm plantation,3.65457304,10.70057236,2019,examples/10.70057235504277_3.654573040187434
Small-scale oil palm plantation,Small-scale oil palm plantation,3.224761759,11.86492877,2019,examples/11.864928767131094_3.2247617585073938
Small-scale oil palm plantation,Small-scale oil palm plantation,4.234964684,9.527396872,2019,examples/9.527396871906554_4.234964684220946
Small-scale oil palm plantation,Small-scale oil palm plantation,3.894277178,9.840002152,2019,examples/9.840002151551912_3.894277178002875
Small-scale oil palm plantation,Small-scale oil palm plantation,3.684532406,9.862539125,2019,examples/9.862539125450665_3.6845324059092497
Small-scale oil palm plantation,Small-scale oil palm plantation,3.974799466,10.01780929,2019,examples/10.017809290629039_3.9747994659212513
Small-scale oil palm plantation,Small-scale oil palm plantation,4.004794651,9.929012648,2019,examples/9.929012647584203_4.004794650625415
Small-scale oil palm plantation,Small-scale oil palm plantation,4.310785831,9.588156167,2019,examples/9.588156166860045_4.310785830517587
Small-scale oil palm plantation,Small-scale oil palm plantation,3.953125,9.98875,2019,examples/9.988750000000001_3.9531250000000004
Small-scale oil palm plantation,Small-scale oil palm plantation,3.759375,10.68876505,2019,examples/10.68876505345476_3.759375
Small-scale oil palm plantation,Small-scale oil palm plantation,3.421661002,11.84977648,2019,examples/11.849776480400871_3.4216610023238774
Small-scale oil palm plantation,Small-scale oil palm plantation,3.590203371,11.17768279,2019,examples/11.177682792836864_3.590203371415561
Small-scale oil palm plantation,Small-scale oil palm plantation,3.615987539,11.31109584,2019,examples/11.311095842431111_3.6159875389343767
Small-scale oil palm plantation,Small-scale oil palm plantation,3.744259266,10.69701252,2019,examples/10.697012520787961_3.744259266481885
Small-scale oil palm plantation,Small-scale oil palm plantation,4.091024417,10.92707296,2019,examples/10.927072963293947_4.091024416871663
Small-scale oil palm plantation,Small-scale oil palm plantation,3.128035095,12.27519787,2019,examples/12.275197865109222_3.1280350947007194
Small-scale oil palm plantation,Small-scale oil palm plantation,3.768363886,11.07678303,2019,examples/11.076783033723604_3.768363885714986
Small-scale oil palm plantation,Small-scale oil palm plantation,4.125875,9.471875,2019,examples/9.471874999999999_4.125875
Small-scale oil palm plantation,Small-scale oil palm plantation,3.59038322,11.08185717,2019,examples/11.081857170669144_3.59038322012569
Small-scale oil palm plantation,Small-scale oil palm plantation,3.64725014,10.12535081,2019,examples/10.125350810235595_3.6472501395763213
Small-scale oil palm plantation,Small-scale oil palm plantation,3.965017688,9.942476222,2019,examples/9.942476221887878_3.965017688499572
Small-scale oil palm plantation,Small-scale oil palm plantation,3.684553516,9.86108585,2019,examples/9.861085849691431_3.6845535164232643
Small-scale oil palm plantation,Small-scale oil palm plantation,4.240622627,9.524371979,2019,examples/9.524371979316323_4.240622626962688
Small-scale oil palm plantation,Small-scale oil palm plantation,3.697215518,11.63783706,2019,examples/11.637837062583753_3.697215518302142
Small-scale oil palm plantation,Small-scale oil palm plantation,3.690569499,10.60697216,2019,examples/10.606972157493564_3.6905694991090874
Small-scale oil palm plantation,Small-scale oil palm plantation,4.408460097,9.416382509,2019,examples/9.41638250888767_4.408460097286704
Small-scale oil palm plantation,Small-scale oil palm plantation,3.992510019,11.65758277,2019,examples/11.657582774137579_3.9925100194196688
Small-scale oil palm plantation,Small-scale oil palm plantation,3.873581289,10.94697912,2019,examples/10.946979120966141_3.873581288853692
Small-scale oil palm plantation,Small-scale oil palm plantation,2.908125,11.725,2019,examples/11.725_2.9081249999999996
Small-scale oil palm plantation,Small-scale oil palm plantation,3.972793234,9.929512302,2019,examples/9.929512301853533_3.9727932339520744
Small-scale oil palm plantation,Small-scale oil palm plantation,3.964816877,10.73173648,2019,examples/10.73173648279375_3.9648168770017524
Small-scale oil palm plantation,Small-scale oil palm plantation,3.832879559,10.99661543,2019,examples/10.99661543339454_3.832879558517569
Small-scale oil palm plantation,Small-scale oil palm plantation,3.740799351,10.75180581,2019,examples/10.751805812698862_3.7407993513959665
Small-scale oil palm plantation,Small-scale oil palm plantation,4.194675587,9.868764287,2019,examples/9.868764287076678_4.194675586513627
Small-scale oil palm plantation,Small-scale oil palm plantation,4.175695218,11.54200177,2019,examples/11.542001765986933_4.1756952177786575
Small-scale oil palm plantation,Small-scale oil palm plantation,3.96127598,11.666375,2019,examples/11.666374999999999_3.9612759800039594
Small-scale oil palm plantation,Small-scale oil palm plantation,4.272260115,9.624024463,2019,examples/9.624024462547517_4.272260114508056
Small-scale oil palm plantation,Small-scale oil palm plantation,3.620929577,10.69354935,2019,examples/10.693549352301472_3.6209295773734187
Small-scale oil palm plantation,Small-scale oil palm plantation,3.523954249,10.11328724,2019,examples/10.113287236190853_3.5239542486636313
Small-scale oil palm plantation,Small-scale oil palm plantation,3.663777529,10.68821035,2019,examples/10.688210350036922_3.6637775285297436
Small-scale oil palm plantation,Small-scale oil palm plantation,3.811625,11.63447018,2019,examples/11.634470184121955_3.8116249999999994
Small-scale oil palm plantation,Small-scale oil palm plantation,3.726490927,10.6820214,2019,examples/10.682021401207683_3.7264909265491983
Small-scale oil palm plantation,Small-scale oil palm plantation,3.969015613,10.01431105,2019,examples/10.014311051001007_3.9690156134753534
Small-scale oil palm plantation,Small-scale oil palm plantation,3.711229801,10.11012417,2019,examples/10.110124172465923_3.711229801150088
Small-scale oil palm plantation,Small-scale oil palm plantation,3.976041667,9.909041667,2019,examples/9.909041666666667_3.9760416666666676
Small-scale oil palm plantation,Small-scale oil palm plantation,3.973653817,9.929818228,2019,examples/9.929818227852673_3.9736538170281204
Small-scale oil palm plantation,Small-scale oil palm plantation,3.801625,11.040875,2019,examples/11.040875_3.801625
Small-scale oil palm plantation,Small-scale oil palm plantation,3.86625,9.88175,2019,examples/9.881750000000002_3.86625
Small-scale oil palm plantation,Small-scale oil palm plantation,3.650622339,10.36736719,2019,examples/10.367367185817658_3.6506223389281494
Small-scale oil palm plantation,Small-scale oil palm plantation,3.599331552,10.13885818,2019,examples/10.138858184093836_3.599331552231084
Small-scale oil palm plantation,Small-scale oil palm plantation,4.036970133,9.884206767,2019,examples/9.884206766976835_4.036970132647001
Small-scale oil palm plantation,Small-scale oil palm plantation,4.200207247,9.962589172,2019,examples/9.96258917194615_4.200207247079785
Small-scale oil palm plantation,Small-scale oil palm plantation,3.88526564,9.861739607,2019,examples/9.86173960663268_3.8852656395428213
Small-scale oil palm plantation,Small-scale oil palm plantation,3.640695686,11.19650384,2019,examples/11.1965038353071_3.6406956856948023
Small-scale oil palm plantation,Small-scale oil palm plantation,3.877470246,10.72913365,2019,examples/10.729133653239296_3.877470246143921
Small-scale oil palm plantation,Small-scale oil palm plantation,3.697223357,10.3797562,2019,examples/10.379756203722035_3.6972233567610377
Small-scale oil palm plantation,Small-scale oil palm plantation,3.973464621,9.990727765,2019,examples/9.990727765294_3.9734646208671554
Small-scale oil palm plantation,Small-scale oil palm plantation,3.919560022,11.32554946,2019,examples/11.32554946347258_3.9195600217778654
Small-scale oil palm plantation,Small-scale oil palm plantation,4.151653674,9.950596963,2019,examples/9.95059696332794_4.151653673728632
Small-scale oil palm plantation,Small-scale oil palm plantation,4.106144517,10.61405964,2019,examples/10.614059635098453_4.1061445172616295
Small-scale oil palm plantation,Small-scale oil palm plantation,3.624161848,10.62755269,2019,examples/10.627552691051276_3.6241618481488818
Small-scale oil palm plantation,Small-scale oil palm plantation,4.097540377,9.865705201,2019,examples/9.865705200644411_4.097540376708444
Small-scale oil palm plantation,Small-scale oil palm plantation,3.858432539,9.874696147,2019,examples/9.874696146639062_3.8584325389615404
Small-scale oil palm plantation,Small-scale oil palm plantation,3.648511067,11.16759449,2019,examples/11.167594490086167_3.6485110670016283
Small-scale oil palm plantation,Small-scale oil palm plantation,3.68870635,10.81573205,2019,examples/10.815732052068897_3.688706350227677
Small-scale oil palm plantation,Small-scale oil palm plantation,3.748964775,10.80479417,2019,examples/10.804794170026751_3.7489647745350365
Small-scale oil palm plantation,Small-scale oil palm plantation,4.190131755,9.572875,2019,examples/9.572875_4.190131755098
Small-scale oil palm plantation,Small-scale oil palm plantation,4.224959117,9.611790879,2019,examples/9.611790879044063_4.224959117286424
Small-scale oil palm plantation,Small-scale oil palm plantation,4.158783869,9.571391371,2019,examples/9.571391371231366_4.158783869403788
Small-scale oil palm plantation,Small-scale oil palm plantation,3.756322907,10.654,2019,examples/10.654_3.75632290734508
Small-scale oil palm plantation,Small-scale oil palm plantation,4.138215305,10.02903163,2019,examples/10.029031625420707_4.138215304890121
Small-scale oil palm plantation,Small-scale oil palm plantation,4.208939319,9.613932771,2019,examples/9.613932771088342_4.208939318948444
Small-scale oil palm plantation,Small-scale oil palm plantation,4.155041215,9.564093613,2019,examples/9.564093613246515_4.155041215427271
Small-scale oil palm plantation,Small-scale oil palm plantation,3.170460346,12.10473112,2019,examples/12.10473111958028_3.1704603464660464
Small-scale oil palm plantation,Small-scale oil palm plantation,3.645521738,11.16714797,2019,examples/11.16714797366858_3.64552173826965
Small-scale oil palm plantation,Small-scale oil palm plantation,3.590147239,11.08147916,2019,examples/11.081479158733838_3.5901472388613866
Small-scale oil palm plantation,Small-scale oil palm plantation,5.03605787,9.918490813,2019,examples/9.918490813205306_5.036057869728766
Small-scale oil palm plantation,Small-scale oil palm plantation,3.9429781,11.13782934,2019,examples/11.137829340556879_3.942978099735724
Small-scale oil palm plantation,Small-scale oil palm plantation,3.144916326,12.10290439,2019,examples/12.10290439162812_3.144916326270133
Small-scale oil palm plantation,Small-scale oil palm plantation,3.968125561,10.23762065,2019,examples/10.237620654911247_3.9681255611340847
Small-scale oil palm plantation,Small-scale oil palm plantation,3.770609007,11.1256354,2019,examples/11.12563540329087_3.7706090068257803
Small-scale oil palm plantation,Small-scale oil palm plantation,3.645125,11.540125,2019,examples/11.540124999999998_3.645125
Small-scale oil palm plantation,Small-scale oil palm plantation,3.977524603,9.908947203,2019,examples/9.908947202610182_3.977524602571235
Small-scale oil palm plantation,Small-scale oil palm plantation,3.885300595,9.880535362,2019,examples/9.880535361991722_3.8853005951959747
Small-scale oil palm plantation,Small-scale oil palm plantation,3.8015,11.040375,2019,examples/11.040375000000001_3.8014999999999994
Small-scale oil palm plantation,Small-scale oil palm plantation,3.675227137,10.37734216,2019,examples/10.377342159561957_3.675227137460132
Small-scale oil palm plantation,Small-scale oil palm plantation,3.684155785,10.68330045,2019,examples/10.683300450580033_3.684155784639555
Small-scale oil palm plantation,Small-scale oil palm plantation,3.859724674,9.892294482,2019,examples/9.892294482489135_3.859724674441107
Small-scale oil palm plantation,Small-scale oil palm plantation,3.656363395,11.19387009,2019,examples/11.193870085267042_3.6563633949577827
Small-scale oil palm plantation,Small-scale oil palm plantation,3.964932515,9.904313634,2019,examples/9.90431363365533_3.964932515320599
Small-scale oil palm plantation,Small-scale oil palm plantation,3.609693634,10.22982158,2019,examples/10.22982157805879_3.6096936343555748
Small-scale oil palm plantation,Small-scale oil palm plantation,3.968549251,10.23784018,2019,examples/10.237840181144271_3.968549251420156
Small-scale oil palm plantation,Small-scale oil palm plantation,4.236003675,8.985923185,2019,examples/8.985923184517917_4.236003674519896
Small-scale oil palm plantation,Small-scale oil palm plantation,3.637417061,10.72027708,2019,examples/10.720277081433508_3.637417061310504
