label,merged_label,latitude,longitude,year,example_path
Selective logging,Selective logging,4.452375,10.665875,2018,examples/10.665874999999998_4.452375_3
Selective logging,Selective logging,4.452375,10.665875,2018,examples/10.665874999999998_4.452375_4
Selective logging,Selective logging,4.189375,13.670125,2018,examples/13.670124999999999_4.189375_0
Selective logging,Selective logging,4.189375,13.670125,2018,examples/13.670124999999999_4.189375_1
Selective logging,Selective logging,4.189375,13.670125,2018,examples/13.670124999999999_4.189375_2
Selective logging,Selective logging,4.189375,13.670125,2018,examples/13.670124999999999_4.189375_3
Selective logging,Selective logging,4.189375,13.670125,2018,examples/13.670124999999999_4.189375_4
Selective logging,Selective logging,5.614625,9.117625,2018,examples/9.117625_5.614625_0
Selective logging,Selective logging,5.614625,9.117625,2018,examples/9.117625_5.614625_1
Selective logging,Selective logging,5.614625,9.117625,2018,examples/9.117625_5.614625_2
Selective logging,Selective logging,5.614625,9.117625,2018,examples/9.117625_5.614625_3
Selective logging,Selective logging,5.614625,9.117625,2018,examples/9.117625_5.614625_4
Selective logging,Selective logging,3.225,14.022875,2018,examples/14.022875_3.224999999999999_0
Selective logging,Selective logging,3.225,14.022875,2018,examples/14.022875_3.224999999999999_1
Selective logging,Selective logging,3.225,14.022875,2018,examples/14.022875_3.224999999999999_2
Selective logging,Selective logging,3.225,14.022875,2018,examples/14.022875_3.224999999999999_3
Selective logging,Selective logging,3.225,14.022875,2018,examples/14.022875_3.224999999999999_4
Selective logging,Selective logging,4.343425,14.384275,2018,examples/14.384275_4.343425000000001_0
Selective logging,Selective logging,4.343425,14.384275,2018,examples/14.384275_4.343425000000001_1
Selective logging,Selective logging,4.343425,14.384275,2018,examples/14.384275_4.343425000000001_2
Selective logging,Selective logging,4.343425,14.384275,2018,examples/14.384275_4.343425000000001_3
Selective logging,Selective logging,4.343425,14.384275,2018,examples/14.384275_4.343425000000001_4
Selective logging,Selective logging,3.189475,14.999275,2018,examples/14.999275_3.189475_0
Selective logging,Selective logging,3.189475,14.999275,2018,examples/14.999275_3.189475_1
Selective logging,Selective logging,3.189475,14.999275,2018,examples/14.999275_3.189475_2
Selective logging,Selective logging,3.189475,14.999275,2018,examples/14.999275_3.189475_3
Selective logging,Selective logging,3.189475,14.999275,2018,examples/14.999275_3.189475_4
Selective logging,Selective logging,3.727625,13.388875,2018,examples/13.388874999999999_3.727625_0
Selective logging,Selective logging,3.727625,13.388875,2018,examples/13.388874999999999_3.727625_1
Selective logging,Selective logging,3.727625,13.388875,2018,examples/13.388874999999999_3.727625_2
Selective logging,Selective logging,3.727625,13.388875,2018,examples/13.388874999999999_3.727625_3
Selective logging,Selective logging,3.727625,13.388875,2018,examples/13.388874999999999_3.727625_4
Selective logging,Selective logging,2.765625,15.167,2018,examples/15.166999999999998_2.765625_0
Selective logging,Selective logging,2.765625,15.167,2018,examples/15.166999999999998_2.765625_1
Selective logging,Selective logging,2.765625,15.167,2018,examples/15.166999999999998_2.765625_2
Selective logging,Selective logging,2.765625,15.167,2018,examples/15.166999999999998_2.765625_3
Selective logging,Selective logging,2.765625,15.167,2018,examples/15.166999999999998_2.765625_4
Selective logging,Selective logging,2.39175,12.976125,2018,examples/12.976125_2.3917499999999996_0
Selective logging,Selective logging,2.39175,12.976125,2018,examples/12.976125_2.3917499999999996_1
Selective logging,Selective logging,2.39175,12.976125,2018,examples/12.976125_2.3917499999999996_2
Selective logging,Selective logging,2.39175,12.976125,2018,examples/12.976125_2.3917499999999996_3
Selective logging,Selective logging,2.39175,12.976125,2018,examples/12.976125_2.3917499999999996_4
Selective logging,Selective logging,4.232375,13.924875,2018,examples/13.924875000000002_4.232375_0
Selective logging,Selective logging,4.232375,13.924875,2018,examples/13.924875000000002_4.232375_1
Selective logging,Selective logging,4.232375,13.924875,2018,examples/13.924875000000002_4.232375_2
Selective logging,Selective logging,4.232375,13.924875,2018,examples/13.924875000000002_4.232375_3
Selective logging,Selective logging,4.232375,13.924875,2018,examples/13.924875000000002_4.232375_4
Selective logging,Selective logging,3.02259375,15.18734375,2018,examples/15.187343749999998_3.0225937499999995_0
Selective logging,Selective logging,3.02259375,15.18734375,2018,examples/15.187343749999998_3.0225937499999995_1
Selective logging,Selective logging,3.02259375,15.18734375,2018,examples/15.187343749999998_3.0225937499999995_2
Selective logging,Selective logging,3.02259375,15.18734375,2018,examples/15.187343749999998_3.0225937499999995_3
Selective logging,Selective logging,3.02259375,15.18734375,2018,examples/15.187343749999998_3.0225937499999995_4
Selective logging,Selective logging,4.827875,10.704375,2018,examples/10.704374999999999_4.827875000000001_0
Selective logging,Selective logging,4.827875,10.704375,2018,examples/10.704374999999999_4.827875000000001_1
Selective logging,Selective logging,4.827875,10.704375,2018,examples/10.704374999999999_4.827875000000001_2
Selective logging,Selective logging,4.827875,10.704375,2018,examples/10.704374999999999_4.827875000000001_3
Selective logging,Selective logging,4.827875,10.704375,2018,examples/10.704374999999999_4.827875000000001_4
Selective logging,Selective logging,3.148125,15.695625,2018,examples/15.695625000000001_3.1481250000000003_0
Selective logging,Selective logging,3.148125,15.695625,2018,examples/15.695625000000001_3.1481250000000003_1
Selective logging,Selective logging,3.148125,15.695625,2018,examples/15.695625000000001_3.1481250000000003_2
Selective logging,Selective logging,3.148125,15.695625,2018,examples/15.695625000000001_3.1481250000000003_3
Selective logging,Selective logging,3.148125,15.695625,2018,examples/15.695625000000001_3.1481250000000003_4
Mining,Mining,3.28428125,15.59473958,2019,examples/15.594739583333329_3.2842812499999994_0
Mining,Mining,3.28428125,15.59473958,2019,examples/15.594739583333329_3.2842812499999994_1
Mining,Mining,3.28428125,15.59473958,2019,examples/15.594739583333329_3.2842812499999994_2
Mining,Mining,3.28428125,15.59473958,2019,examples/15.594739583333329_3.2842812499999994_3
Mining,Mining,3.28428125,15.59473958,2019,examples/15.594739583333329_3.2842812499999994_4
Mining,Mining,2.648125,12.657125,2019,examples/12.657125_2.648125_0
Mining,Mining,2.648125,12.657125,2019,examples/12.657125_2.648125_1
Mining,Mining,2.648125,12.657125,2019,examples/12.657125_2.648125_2
Mining,Mining,2.648125,12.657125,2019,examples/12.657125_2.648125_3
Mining,Mining,2.648125,12.657125,2019,examples/12.657125_2.648125_4
Mining,Mining,2.61175,12.671125,2019,examples/12.671124999999998_2.6117499999999993_0
Mining,Mining,2.61175,12.671125,2019,examples/12.671124999999998_2.6117499999999993_1
Mining,Mining,2.61175,12.671125,2019,examples/12.671124999999998_2.6117499999999993_2
Mining,Mining,2.61175,12.671125,2019,examples/12.671124999999998_2.6117499999999993_3
Mining,Mining,2.61175,12.671125,2019,examples/12.671124999999998_2.6117499999999993_4
Other large-scale plantations,Other large-scale plantations,3.893875,9.838875,2019,examples/9.838875_3.8938750000000004_0
Other large-scale plantations,Other large-scale plantations,3.893875,9.838875,2019,examples/9.838875_3.8938750000000004_1
Other large-scale plantations,Other large-scale plantations,3.893875,9.838875,2019,examples/9.838875_3.8938750000000004_2
Other large-scale plantations,Other large-scale plantations,3.893875,9.838875,2019,examples/9.838875_3.8938750000000004_3
Other large-scale plantations,Other large-scale plantations,3.893875,9.838875,2019,examples/9.838875_3.8938750000000004_4
Other large-scale plantations,Other large-scale plantations,6.084541667,10.381875,2019,examples/10.381875000000003_6.084541666666666_0
Other large-scale plantations,Other large-scale plantations,6.084541667,10.381875,2019,examples/10.381875000000003_6.084541666666666_1
Other large-scale plantations,Other large-scale plantations,6.084541667,10.381875,2019,examples/10.381875000000003_6.084541666666666_2
Other large-scale plantations,Other large-scale plantations,6.084541667,10.381875,2019,examples/10.381875000000003_6.084541666666666_3
Other large-scale plantations,Other large-scale plantations,6.084541667,10.381875,2019,examples/10.381875000000003_6.084541666666666_4
Fruit plantation,Fruit plantation,4.632125,9.650875,2019,examples/9.650875_4.632124999999999_0
Fruit plantation,Fruit plantation,4.632125,9.650875,2019,examples/9.650875_4.632124999999999_1
Fruit plantation,Fruit plantation,4.632125,9.650875,2019,examples/9.650875_4.632124999999999_2
Fruit plantation,Fruit plantation,4.632125,9.650875,2019,examples/9.650875_4.632124999999999_3
Fruit plantation,Fruit plantation,4.632125,9.650875,2019,examples/9.650875_4.632124999999999_4
Timber plantation,Timber plantation,2.033875,15.856375,2019,examples/15.856375000000003_2.0338749999999997_0
Timber plantation,Timber plantation,2.033875,15.856375,2019,examples/15.856375000000003_2.0338749999999997_1
Timber plantation,Timber plantation,2.033875,15.856375,2019,examples/15.856375000000003_2.0338749999999997_2
Timber plantation,Timber plantation,2.033875,15.856375,2019,examples/15.856375000000003_2.0338749999999997_3
Timber plantation,Timber plantation,2.033875,15.856375,2019,examples/15.856375000000003_2.0338749999999997_4
Timber plantation,Timber plantation,1.8530625,15.84202083,2019,examples/15.842020833333331_1.8530624999999992_0
Timber plantation,Timber plantation,1.8530625,15.84202083,2019,examples/15.842020833333331_1.8530624999999992_1
Timber plantation,Timber plantation,1.8530625,15.84202083,2019,examples/15.842020833333331_1.8530624999999992_2
Timber plantation,Timber plantation,1.8530625,15.84202083,2019,examples/15.842020833333331_1.8530624999999992_3
Timber plantation,Timber plantation,1.8530625,15.84202083,2019,examples/15.842020833333331_1.8530624999999992_4
Timber plantation,Timber plantation,2.107875,16.015125,2019,examples/16.015125_2.107875_0
Timber plantation,Timber plantation,2.107875,16.015125,2019,examples/16.015125_2.107875_1
Timber plantation,Timber plantation,2.107875,16.015125,2019,examples/16.015125_2.107875_2
Timber plantation,Timber plantation,2.107875,16.015125,2019,examples/16.015125_2.107875_3
Timber plantation,Timber plantation,2.107875,16.015125,2019,examples/16.015125_2.107875_4
Mining,Mining,3.620625,10.753375,2019,examples/10.753374999999998_3.6206250000000004_0
Mining,Mining,3.620625,10.753375,2019,examples/10.753374999999998_3.6206250000000004_1
Mining,Mining,3.620625,10.753375,2019,examples/10.753374999999998_3.6206250000000004_2
Mining,Mining,3.620625,10.753375,2019,examples/10.753374999999998_3.6206250000000004_3
Mining,Mining,3.620625,10.753375,2019,examples/10.753374999999998_3.6206250000000004_4
Mining,Mining,3.460541667,10.69079167,2019,examples/10.690791666666668_3.4605416666666664_0
Mining,Mining,3.460541667,10.69079167,2019,examples/10.690791666666668_3.4605416666666664_1
Mining,Mining,3.460541667,10.69079167,2019,examples/10.690791666666668_3.4605416666666664_2
Mining,Mining,3.460541667,10.69079167,2019,examples/10.690791666666668_3.4605416666666664_3
Mining,Mining,3.460541667,10.69079167,2019,examples/10.690791666666668_3.4605416666666664_4
Mining,Mining,3.354625,14.139625,2019,examples/14.139624999999999_3.354625_0
Mining,Mining,3.354625,14.139625,2019,examples/14.139624999999999_3.354625_1
Mining,Mining,3.354625,14.139625,2019,examples/14.139624999999999_3.354625_2
Mining,Mining,3.354625,14.139625,2019,examples/14.139624999999999_3.354625_3
Mining,Mining,3.354625,14.139625,2019,examples/14.139624999999999_3.354625_4
Mining,Mining,2.797375,13.89375,2019,examples/13.893749999999999_2.797375_0
Mining,Mining,2.797375,13.89375,2019,examples/13.893749999999999_2.797375_1
Mining,Mining,2.797375,13.89375,2019,examples/13.893749999999999_2.797375_2
Mining,Mining,2.797375,13.89375,2019,examples/13.893749999999999_2.797375_3
Mining,Mining,2.797375,13.89375,2019,examples/13.893749999999999_2.797375_4
Hunting,Hunting,8.589291667,13.36120833,2019,examples/13.361208333333336_8.589291666666668_0
Hunting,Hunting,8.589291667,13.36120833,2019,examples/13.361208333333336_8.589291666666668_1
Hunting,Hunting,8.589291667,13.36120833,2019,examples/13.361208333333336_8.589291666666668_2
Hunting,Hunting,8.589291667,13.36120833,2019,examples/13.361208333333336_8.589291666666668_3
Hunting,Hunting,8.589291667,13.36120833,2019,examples/13.361208333333336_8.589291666666668_4
Hunting,Hunting,5.263125,12.778625,2019,examples/12.778624999999998_5.2631250000000005_0
Hunting,Hunting,5.263125,12.778625,2019,examples/12.778624999999998_5.2631250000000005_1
Hunting,Hunting,5.263125,12.778625,2019,examples/12.778624999999998_5.2631250000000005_2
Hunting,Hunting,5.263125,12.778625,2019,examples/12.778624999999998_5.2631250000000005_3
Hunting,Hunting,5.263125,12.778625,2019,examples/12.778624999999998_5.2631250000000005_4
Hunting,Hunting,7.914475,12.756175,2019,examples/12.756174999999995_7.9144749999999995_0
Hunting,Hunting,7.914475,12.756175,2019,examples/12.756174999999995_7.9144749999999995_1
Hunting,Hunting,7.914475,12.756175,2019,examples/12.756174999999995_7.9144749999999995_2
Hunting,Hunting,7.914475,12.756175,2019,examples/12.756174999999995_7.9144749999999995_3
Hunting,Hunting,7.914475,12.756175,2019,examples/12.756174999999995_7.9144749999999995_4
Wildfire,Wildfire,7.7491875,14.5683125,2019,examples/14.568312500107758_7.749187499799878_0
Wildfire,Wildfire,7.7491875,14.5683125,2019,examples/14.568312500107758_7.749187499799878_1
Wildfire,Wildfire,7.7491875,14.5683125,2019,examples/14.568312500107758_7.749187499799878_2
Wildfire,Wildfire,7.7491875,14.5683125,2019,examples/14.568312500107758_7.749187499799878_3
Wildfire,Wildfire,7.7491875,14.5683125,2019,examples/14.568312500107758_7.749187499799878_4
Wildfire,Wildfire,8.310875,13.69579167,2019,examples/13.695791666098964_8.310875_0
Wildfire,Wildfire,8.310875,13.69579167,2019,examples/13.695791666098964_8.310875_1
Wildfire,Wildfire,8.310875,13.69579167,2019,examples/13.695791666098964_8.310875_2
Wildfire,Wildfire,8.310875,13.69579167,2019,examples/13.695791666098964_8.310875_3
Wildfire,Wildfire,8.310875,13.69579167,2019,examples/13.695791666098964_8.310875_4
Wildfire,Wildfire,8.133464286,15.08841071,2019,examples/15.088410714285713_8.133464285714286_0
Wildfire,Wildfire,8.133464286,15.08841071,2019,examples/15.088410714285713_8.133464285714286_1
Wildfire,Wildfire,8.133464286,15.08841071,2019,examples/15.088410714285713_8.133464285714286_2
Wildfire,Wildfire,8.133464286,15.08841071,2019,examples/15.088410714285713_8.133464285714286_3
Wildfire,Wildfire,8.133464286,15.08841071,2019,examples/15.088410714285713_8.133464285714286_4
Wildfire,Wildfire,8.310920455,13.69473864,2019,examples/13.694738636363638_8.310920454545453_0
Wildfire,Wildfire,8.310920455,13.69473864,2019,examples/13.694738636363638_8.310920454545453_1
Wildfire,Wildfire,8.310920455,13.69473864,2019,examples/13.694738636363638_8.310920454545453_2
Wildfire,Wildfire,8.310920455,13.69473864,2019,examples/13.694738636363638_8.310920454545453_3
Wildfire,Wildfire,8.310920455,13.69473864,2019,examples/13.694738636363638_8.310920454545453_4
Wildfire,Wildfire,7.745125,14.568,2019,examples/14.568000000000001_7.745125000000001_0
Wildfire,Wildfire,7.745125,14.568,2019,examples/14.568000000000001_7.745125000000001_1
Wildfire,Wildfire,7.745125,14.568,2019,examples/14.568000000000001_7.745125000000001_2
Wildfire,Wildfire,7.745125,14.568,2019,examples/14.568000000000001_7.745125000000001_3
Wildfire,Wildfire,7.745125,14.568,2019,examples/14.568000000000001_7.745125000000001_4
Wildfire,Wildfire,7.956125,15.31670833,2019,examples/15.316708332693201_7.956124999999999_0
Wildfire,Wildfire,7.956125,15.31670833,2019,examples/15.316708332693201_7.956124999999999_1
Wildfire,Wildfire,7.956125,15.31670833,2019,examples/15.316708332693201_7.956124999999999_2
Wildfire,Wildfire,7.956125,15.31670833,2019,examples/15.316708332693201_7.956124999999999_3
Wildfire,Wildfire,7.956125,15.31670833,2019,examples/15.316708332693201_7.956124999999999_4
Oil palm plantation,Oil palm plantation,4.884375,8.712375,2019,examples/8.712375000000002_4.884375_0
Oil palm plantation,Oil palm plantation,4.884375,8.712375,2019,examples/8.712375000000002_4.884375_1
Oil palm plantation,Oil palm plantation,4.884375,8.712375,2019,examples/8.712375000000002_4.884375_2
Oil palm plantation,Oil palm plantation,4.884375,8.712375,2019,examples/8.712375000000002_4.884375_3
Oil palm plantation,Oil palm plantation,4.884375,8.712375,2019,examples/8.712375000000002_4.884375_4
Other large-scale plantations,Other large-scale plantations,4.137125,9.252875,2019,examples/9.252875000000001_4.137125_0
Other large-scale plantations,Other large-scale plantations,4.137125,9.252875,2019,examples/9.252875000000001_4.137125_1
Other large-scale plantations,Other large-scale plantations,4.137125,9.252875,2019,examples/9.252875000000001_4.137125_2
Other large-scale plantations,Other large-scale plantations,4.137125,9.252875,2019,examples/9.252875000000001_4.137125_3
Other large-scale plantations,Other large-scale plantations,4.137125,9.252875,2019,examples/9.252875000000001_4.137125_4
Oil palm plantation,Oil palm plantation,4.053125,9.196125,2019,examples/9.196125000000002_4.053125_0
Oil palm plantation,Oil palm plantation,4.053125,9.196125,2019,examples/9.196125000000002_4.053125_1
Oil palm plantation,Oil palm plantation,4.053125,9.196125,2019,examples/9.196125000000002_4.053125_2
Oil palm plantation,Oil palm plantation,4.053125,9.196125,2019,examples/9.196125000000002_4.053125_3
Oil palm plantation,Oil palm plantation,4.053125,9.196125,2019,examples/9.196125000000002_4.053125_4
Other large-scale plantations,Other large-scale plantations,4.192041667,9.337208333,2019,examples/9.337208333333335_4.192041666666666_0
Other large-scale plantations,Other large-scale plantations,4.192041667,9.337208333,2019,examples/9.337208333333335_4.192041666666666_1
Other large-scale plantations,Other large-scale plantations,4.192041667,9.337208333,2019,examples/9.337208333333335_4.192041666666666_2
Other large-scale plantations,Other large-scale plantations,4.192041667,9.337208333,2019,examples/9.337208333333335_4.192041666666666_3
Other large-scale plantations,Other large-scale plantations,4.192041667,9.337208333,2019,examples/9.337208333333335_4.192041666666666_4
Oil palm plantation,Oil palm plantation,4.639,9.054125,2019,examples/9.054124999999999_4.638999999999999_0
Oil palm plantation,Oil palm plantation,4.639,9.054125,2019,examples/9.054124999999999_4.638999999999999_1
Oil palm plantation,Oil palm plantation,4.639,9.054125,2019,examples/9.054124999999999_4.638999999999999_2
Oil palm plantation,Oil palm plantation,4.639,9.054125,2019,examples/9.054124999999999_4.638999999999999_3
Oil palm plantation,Oil palm plantation,4.639,9.054125,2019,examples/9.054124999999999_4.638999999999999_4
Other large-scale plantations,Other large-scale plantations,4.68925,14.2115,2019,examples/14.211500000000003_4.6892499999999995_0
Other large-scale plantations,Other large-scale plantations,4.68925,14.2115,2019,examples/14.211500000000003_4.6892499999999995_1
Other large-scale plantations,Other large-scale plantations,4.68925,14.2115,2019,examples/14.211500000000003_4.6892499999999995_2
Other large-scale plantations,Other large-scale plantations,4.68925,14.2115,2019,examples/14.211500000000003_4.6892499999999995_3
Other large-scale plantations,Other large-scale plantations,4.68925,14.2115,2019,examples/14.211500000000003_4.6892499999999995_4
Rubber plantation,Rubber plantation,4.391875,9.574125,2019,examples/9.574125_4.391875_0
Rubber plantation,Rubber plantation,4.391875,9.574125,2019,examples/9.574125_4.391875_1
Rubber plantation,Rubber plantation,4.391875,9.574125,2019,examples/9.574125_4.391875_2
Rubber plantation,Rubber plantation,4.391875,9.574125,2019,examples/9.574125_4.391875_3
Rubber plantation,Rubber plantation,4.391875,9.574125,2019,examples/9.574125_4.391875_4
Fruit plantation,Fruit plantation,4.851375,9.773875,2019,examples/9.773875_4.851375_0
Fruit plantation,Fruit plantation,4.851375,9.773875,2019,examples/9.773875_4.851375_1
Fruit plantation,Fruit plantation,4.851375,9.773875,2019,examples/9.773875_4.851375_2
Fruit plantation,Fruit plantation,4.851375,9.773875,2019,examples/9.773875_4.851375_3
Fruit plantation,Fruit plantation,4.851375,9.773875,2019,examples/9.773875_4.851375_4
Rubber plantation,Rubber plantation,4.421625,9.388375,2019,examples/9.388375_4.421625000000001_0
Rubber plantation,Rubber plantation,4.421625,9.388375,2019,examples/9.388375_4.421625000000001_1
Rubber plantation,Rubber plantation,4.421625,9.388375,2019,examples/9.388375_4.421625000000001_2
Rubber plantation,Rubber plantation,4.421625,9.388375,2019,examples/9.388375_4.421625000000001_3
Rubber plantation,Rubber plantation,4.421625,9.388375,2019,examples/9.388375_4.421625000000001_4
Rubber plantation,Rubber plantation,3.973375,9.223875,2019,examples/9.223875000000001_3.9733749999999994_0
Rubber plantation,Rubber plantation,3.973375,9.223875,2019,examples/9.223875000000001_3.9733749999999994_1
Rubber plantation,Rubber plantation,3.973375,9.223875,2019,examples/9.223875000000001_3.9733749999999994_2
Rubber plantation,Rubber plantation,3.973375,9.223875,2019,examples/9.223875000000001_3.9733749999999994_3
Rubber plantation,Rubber plantation,3.973375,9.223875,2019,examples/9.223875000000001_3.9733749999999994_4
Small-scale oil palm plantation,Small-scale oil palm plantation,4.276036147,9.571875,2019,examples/9.571874999999999_4.276036147297565_0
Small-scale oil palm plantation,Small-scale oil palm plantation,4.276036147,9.571875,2019,examples/9.571874999999999_4.276036147297565_1
Small-scale oil palm plantation,Small-scale oil palm plantation,4.276036147,9.571875,2019,examples/9.571874999999999_4.276036147297565_2
Small-scale oil palm plantation,Small-scale oil palm plantation,4.276036147,9.571875,2019,examples/9.571874999999999_4.276036147297565_3
Small-scale oil palm plantation,Small-scale oil palm plantation,4.276036147,9.571875,2019,examples/9.571874999999999_4.276036147297565_4
Small-scale oil palm plantation,Small-scale oil palm plantation,3.694241133,10.61402047,2019,examples/10.614020471193824_3.6942411334389234_0
Small-scale oil palm plantation,Small-scale oil palm plantation,3.694241133,10.61402047,2019,examples/10.614020471193824_3.6942411334389234_1
Small-scale oil palm plantation,Small-scale oil palm plantation,3.694241133,10.61402047,2019,examples/10.614020471193824_3.6942411334389234_2
Small-scale oil palm plantation,Small-scale oil palm plantation,3.694241133,10.61402047,2019,examples/10.614020471193824_3.6942411334389234_3
Small-scale oil palm plantation,Small-scale oil palm plantation,3.694241133,10.61402047,2019,examples/10.614020471193824_3.6942411334389234_4
Small-scale oil palm plantation,Small-scale oil palm plantation,3.63795389,10.725375,2019,examples/10.725375_3.6379538903187494_0
Small-scale oil palm plantation,Small-scale oil palm plantation,3.63795389,10.725375,2019,examples/10.725375_3.6379538903187494_1
Small-scale oil palm plantation,Small-scale oil palm plantation,3.63795389,10.725375,2019,examples/10.725375_3.6379538903187494_2
Small-scale oil palm plantation,Small-scale oil palm plantation,3.63795389,10.725375,2019,examples/10.725375_3.6379538903187494_3
Small-scale oil palm plantation,Small-scale oil palm plantation,3.63795389,10.725375,2019,examples/10.725375_3.6379538903187494_4
Small-scale oil palm plantation,Small-scale oil palm plantation,4.288479792,9.654230937,2019,examples/9.654230937187_4.288479792447696_0
Small-scale oil palm plantation,Small-scale oil palm plantation,4.288479792,9.654230937,2019,examples/9.654230937187_4.288479792447696_1
Small-scale oil palm plantation,Small-scale oil palm plantation,4.288479792,9.654230937,2019,examples/9.654230937187_4.288479792447696_2
Small-scale oil palm plantation,Small-scale oil palm plantation,4.288479792,9.654230937,2019,examples/9.654230937187_4.288479792447696_3
Small-scale oil palm plantation,Small-scale oil palm plantation,4.288479792,9.654230937,2019,examples/9.654230937187_4.288479792447696_4
Small-scale oil palm plantation,Small-scale oil palm plantation,3.710970483,10.6972242,2019,examples/10.69722419520887_3.710970483072659_0
Small-scale oil palm plantation,Small-scale oil palm plantation,3.710970483,10.6972242,2019,examples/10.69722419520887_3.710970483072659_1
Small-scale oil palm plantation,Small-scale oil palm plantation,3.710970483,10.6972242,2019,examples/10.69722419520887_3.710970483072659_2
Small-scale oil palm plantation,Small-scale oil palm plantation,3.710970483,10.6972242,2019,examples/10.69722419520887_3.710970483072659_3
Small-scale oil palm plantation,Small-scale oil palm plantation,3.710970483,10.6972242,2019,examples/10.69722419520887_3.710970483072659_4
Small-scale oil palm plantation,Small-scale oil palm plantation,4.310785831,9.588156167,2019,examples/9.588156166860045_4.310785830517587_0
Small-scale oil palm plantation,Small-scale oil palm plantation,4.310785831,9.588156167,2019,examples/9.588156166860045_4.310785830517587_1
Small-scale oil palm plantation,Small-scale oil palm plantation,4.310785831,9.588156167,2019,examples/9.588156166860045_4.310785830517587_2
Small-scale oil palm plantation,Small-scale oil palm plantation,4.310785831,9.588156167,2019,examples/9.588156166860045_4.310785830517587_3
Small-scale oil palm plantation,Small-scale oil palm plantation,4.310785831,9.588156167,2019,examples/9.588156166860045_4.310785830517587_4
Small-scale oil palm plantation,Small-scale oil palm plantation,3.684553516,9.86108585,2019,examples/9.861085849691431_3.6845535164232643_0
Small-scale oil palm plantation,Small-scale oil palm plantation,3.684553516,9.86108585,2019,examples/9.861085849691431_3.6845535164232643_1
Small-scale oil palm plantation,Small-scale oil palm plantation,3.684553516,9.86108585,2019,examples/9.861085849691431_3.6845535164232643_2
Small-scale oil palm plantation,Small-scale oil palm plantation,3.684553516,9.86108585,2019,examples/9.861085849691431_3.6845535164232643_3
Small-scale oil palm plantation,Small-scale oil palm plantation,3.684553516,9.86108585,2019,examples/9.861085849691431_3.6845535164232643_4
Small-scale oil palm plantation,Small-scale oil palm plantation,3.584625,11.964125,2019,examples/11.964125_3.5846250000000004_0
Small-scale oil palm plantation,Small-scale oil palm plantation,3.584625,11.964125,2019,examples/11.964125_3.5846250000000004_1
Small-scale oil palm plantation,Small-scale oil palm plantation,3.584625,11.964125,2019,examples/11.964125_3.5846250000000004_2
Small-scale oil palm plantation,Small-scale oil palm plantation,3.584625,11.964125,2019,examples/11.964125_3.5846250000000004_3
Small-scale oil palm plantation,Small-scale oil palm plantation,3.584625,11.964125,2019,examples/11.964125_3.5846250000000004_4
Small-scale oil palm plantation,Small-scale oil palm plantation,4.339756491,9.387661903,2019,examples/9.387661902593546_4.339756490793902_0
Small-scale oil palm plantation,Small-scale oil palm plantation,4.339756491,9.387661903,2019,examples/9.387661902593546_4.339756490793902_1
Small-scale oil palm plantation,Small-scale oil palm plantation,4.339756491,9.387661903,2019,examples/9.387661902593546_4.339756490793902_2
Small-scale oil palm plantation,Small-scale oil palm plantation,4.339756491,9.387661903,2019,examples/9.387661902593546_4.339756490793902_3
Small-scale oil palm plantation,Small-scale oil palm plantation,4.339756491,9.387661903,2019,examples/9.387661902593546_4.339756490793902_4
Small-scale oil palm plantation,Small-scale oil palm plantation,3.523954249,10.11328724,2019,examples/10.113287236190853_3.5239542486636313_0
Small-scale oil palm plantation,Small-scale oil palm plantation,3.523954249,10.11328724,2019,examples/10.113287236190853_3.5239542486636313_1
Small-scale oil palm plantation,Small-scale oil palm plantation,3.523954249,10.11328724,2019,examples/10.113287236190853_3.5239542486636313_2
Small-scale oil palm plantation,Small-scale oil palm plantation,3.523954249,10.11328724,2019,examples/10.113287236190853_3.5239542486636313_3
Small-scale oil palm plantation,Small-scale oil palm plantation,3.523954249,10.11328724,2019,examples/10.113287236190853_3.5239542486636313_4
Small-scale oil palm plantation,Small-scale oil palm plantation,3.663777529,10.68821035,2019,examples/10.688210350036922_3.6637775285297436_0
Small-scale oil palm plantation,Small-scale oil palm plantation,3.663777529,10.68821035,2019,examples/10.688210350036922_3.6637775285297436_1
Small-scale oil palm plantation,Small-scale oil palm plantation,3.663777529,10.68821035,2019,examples/10.688210350036922_3.6637775285297436_2
Small-scale oil palm plantation,Small-scale oil palm plantation,3.663777529,10.68821035,2019,examples/10.688210350036922_3.6637775285297436_3
Small-scale oil palm plantation,Small-scale oil palm plantation,3.663777529,10.68821035,2019,examples/10.688210350036922_3.6637775285297436_4
Small-scale oil palm plantation,Small-scale oil palm plantation,3.672162594,10.69744324,2019,examples/10.697443236827368_3.672162594188431_0
Small-scale oil palm plantation,Small-scale oil palm plantation,3.672162594,10.69744324,2019,examples/10.697443236827368_3.672162594188431_1
Small-scale oil palm plantation,Small-scale oil palm plantation,3.672162594,10.69744324,2019,examples/10.697443236827368_3.672162594188431_2
Small-scale oil palm plantation,Small-scale oil palm plantation,3.672162594,10.69744324,2019,examples/10.697443236827368_3.672162594188431_3
Small-scale oil palm plantation,Small-scale oil palm plantation,3.672162594,10.69744324,2019,examples/10.697443236827368_3.672162594188431_4
Small-scale oil palm plantation,Small-scale oil palm plantation,3.919560022,11.32554946,2019,examples/11.32554946347258_3.9195600217778654_0
